image_id,standard,pixel_count,percentage
1701_LdLeanColor,CdnStd0,33,0.0
1701_LdLeanColor,CdnStd1,55007,5.9
1701_LdLeanColor,CdnStd2,744597,79.91
1701_LdLeanColor,CdnStd3,103860,11.15
1701_LdLeanColor,CdnStd4,11179,1.2
1701_LdLeanColor,CdnStd5,8375,0.9
1701_LdLeanColor,CdnStd6,8712,0.94
1701_LdLeanColor,JpnStd1,0,0.0
1701_LdLeanColor,JpnStd2,0,0.0
1701_LdLeanColor,JpnStd3,0,0.0
1701_LdLeanColor,JpnStd4,1298,0.14
1701_LdLeanColor,JpnStd5,421130,45.2
1701_LdLeanColor,JpnStd6,509335,54.66
2401_LdLeanColor,CdnStd0,4871,0.48
2401_LdLeanColor,CdnStd1,165287,16.19
2401_LdLeanColor,CdnStd2,760167,74.44
2401_LdLeanColor,CdnStd3,67186,6.58
2401_LdLeanColor,CdnStd4,12283,1.2
2401_LdLeanColor,CdnStd5,7576,0.74
2401_LdLeanColor,CdnStd6,3765,0.37
2401_LdLeanColor,JpnStd1,0,0.0
2401_LdLeanColor,JpnStd2,0,0.0
2401_LdLeanColor,JpnStd3,38,0.0
2401_LdLeanColor,JpnStd4,55869,5.47
2401_LdLeanColor,JpnStd5,634973,62.18
2401_LdLeanColor,JpnStd6,330255,32.34
724_LDLeanColour,CdnStd0,98,0.01
724_LDLeanColour,CdnStd1,188,0.02
724_LDLeanColour,CdnStd2,89142,10.53
724_LDLeanColour,CdnStd3,652588,77.12
724_LDLeanColour,CdnStd4,89922,10.63
724_LDLeanColour,CdnStd5,8580,1.01
724_LDLeanColour,CdnStd6,5723,0.68
724_LDLeanColour,JpnStd1,0,0.0
724_LDLeanColour,JpnStd2,0,0.0
724_LDLeanColour,JpnStd3,42,0.0
724_LDLeanColour,JpnStd4,122,0.01
724_LDLeanColour,JpnStd5,2604,0.31
724_LDLeanColour,JpnStd6,843473,99.67
1704_LdLeanColor,CdnStd0,27810,3.5
1704_LdLeanColor,CdnStd1,346798,43.64
1704_LdLeanColor,CdnStd2,386680,48.66
1704_LdLeanColor,CdnStd3,21194,2.67
1704_LdLeanColor,CdnStd4,7866,0.99
1704_LdLeanColor,CdnStd5,3813,0.48
1704_LdLeanColor,CdnStd6,479,0.06
1704_LdLeanColor,JpnStd1,30,0.0
1704_LdLeanColor,JpnStd2,404,0.05
1704_LdLeanColor,JpnStd3,3748,0.47
1704_LdLeanColor,JpnStd4,125067,15.74
1704_LdLeanColor,JpnStd5,561013,70.6
1704_LdLeanColor,JpnStd6,104378,13.14
